Reporter Identifier	VALUE	S_N_P/2a-1_OKhymenets_220905
170542	2517.84	23.98
170545	935.13	15.58
170546	4845.26	19.9
170547	188.18	-1.86
170548	12740.33	38.01
170551	3296.2	22.97
170554	660.31	0.61
170559	7926.38	44.58
170566	444.86	7.86
170567	18896.75	58.34
170572	4091.63	29.87
170576	7626.73	45.03
170579	3043.82	13.46
170584	538.41	3.99
170585	915.96	7.05
170591	118.93	0.68
170593	2873.31	17.88
170611	366.18	2.68
170623	93.07	-1.31
170626	776.31	3.75
170630	78.61	1.13
170633	1544.46	6.99
170643	821.43	6.66
170644	8984.12	70.7
170653	1133.21	8.43
170654	327.56	2.24
170655	191.69	-0.72
170657	104.58	0.66
170658	4098.76	30.61
170661	214.85	0.94
170664	997.38	3.96
170667	1335.59	8.11
170669	40899.1	68.31
170674	271.45	4.89
170675	2780.39	11.88
170681	185.52	-0.09
170684	321.91	2.78
170685	110.99	-1.29
170697	8107.57	50.6
170698	219.48	3.91
170701	375.51	1.96
170705	415.06	-0.12
170707	343.39	1.82
170722	4352.01	24.78
170733	441.85	0.21
170734	11810.33	31.17
170748	214.97	-1.02
170749	71611.33	74.88
170756	91	0.57
170759	194.01	0.57
170767	2250.6	15.15
170769	5288.63	20.85
170781	181416.45	57.51
170784	124.15	-1.27
170786	568.12	5.53
170788	915.31	7.25
170793	477016.29	46.62
170799	8870.97	73.3
170804	5786.41	52.1
170808	1978.49	11.46
170823	25167.3	77.34
170830	113.45	0.9
170831	2544.3	21.49
170832	768.7	5.07
170833	415.41	2.65
170835	322.15	0.74
170838	207.98	0.62
170843	1750.96	18.75
170844	133068.08	67.05
170848	941.32	5.44
170849	148.96	-1.97
170858	2964.48	14.97
170863	450.01	2.5
170864	116.62	-0.11
170869	1102.49	7.21
170870	117846.32	56.81
170875	620.87	2.43
170876	3593.85	25.33
170879	139.01	0.32
170883	3181.35	38.48
170887	585904.77	103.88
170890	203.58	0.42
170892	9632.43	35.92
170905	65.14	-1.47
170907	193752.79	58.96
170922	588.26	1.51
170927	199.75	1.21
170929	122.6	1.04
170935	321.66	2.98
170943	2741.55	10.34
170947	168649.11	94.63
170951	14368.79	69.62
170956	293.83	3.37
170961	884.16	7.89
170963	754.73	4.94
170968	464.5	2.49
170978	718.27	3.71
170984	628.29	3.08
170985	133.92	-0.1
170987	306.85	2.92
170989	14370.32	46.26
170995	394.05	3.52
170997	413.94	2.1
171006	601041.39	76.42
171009	911.43	9.47
171014	21484.31	42.89
171021	37566.37	97.54
171023	4635.8	14.92
171026	93862.34	76.7
171033	2311.65	21.32
171037	5526.95	17.66
171045	1852.04	10.45
171047	289.32	-1.53
171053	8225.61	56.05
171056	15658.8	49.39
171063	15751.06	83.11
171070	19936.29	50.82
171071	305.58	1.4
171072	350085.26	59.14
171075	136501.62	84.54
171078	120.07	-0.07
171080	621.05	2.05
171081	482.76	7.41
171090	274.78	-1.8
171091	127.07	-0.96
171103	727.04	5.7
171110	14135.78	45.9
171118	182.68	0.31
171120	49447.53	72.9
171123	752.69	3.86
171124	26462.4	58.13
171125	195.77	1.15
171126	1121.53	5.26
171131	519.6	3.42
171132	1849.13	16.54
171134	19418.24	57.81
171139	1551.1	15.31
171149	1959.12	15.05
171150	13566.79	63.54
171151	2257.01	17.32
171154	16495.88	59.31
171156	19462.04	74.6
171160	168870.61	63.56
171165	90706.07	105.32
171166	45983.25	96.06
171168	17121.98	70.87
171170	723.58	3.65
171172	20097.76	74.91
171175	2998.89	13.07
171197	96.59	0.92
171198	320.51	1.63
171202	18721.23	55.33
171203	803.7	3.36
171206	84616.21	71.79
171212	4226.47	24.1
171223	1763.54	19.05
171224	2623.68	12.78
171228	29986.02	70.32
171242	105.23	1.05
171246	2017.67	14.4
171247	173.26	0.92
171248	344.99	4.87
171253	201.56	0.47
171254	2364.51	21.51
171258	141404.76	53.57
171265	173692.92	91.89
171273	5038.27	32.43
171282	164.03	0.23
171290	11105.59	43.16
171293	794.95	14.63
171300	187.98	-0.28
171301	2272.42	6.72
171313	227.03	1.64
171314	7444.07	29.46
171335	118.67	1.96
171336	9812.11	21.02
171338	6700.39	34.62
171339	83850.5	64.77
171345	805.55	5.17
171352	15180.11	71.18
171364	1832.24	16.34
171369	1286.71	15.22
171374	1004.41	13.35
171381	114.17	-1.76
171385	478.41	3.49
171387	3617.49	17.69
171388	1108.53	7.63
171390	22141.57	103.13
171398	226064.81	69.2
171400	1769.5	6.63
171402	1981.32	17.81
171414	9398.22	25.44
171415	556.27	2.59
171420	22323.54	18.37
171425	2146.29	11.65
171426	9385.43	38.23
171427	682.48	5.61
171433	515.87	4.27
171434	178.52	1.11
171438	38085.14	78.85
171440	1918.06	6.68
171442	142.08	-0.61
171444	92010.19	96.75
171456	387.33	3.45
171458	115.74	0.99
171463	1323.76	8.06
171464	29904.06	42.56
171467	740.27	6.74
171483	245.52	-0.25
171484	497.14	4.52
171488	4514.59	26.56
171498	154.85	1.28
171503	7912.05	38.52
171504	377.75	2.29
171508	98.39	0.32
171509	23874.23	71.34
171510	364.54	3.13
171513	9163.64	28.53
171525	260.41	2.84
171526	592.62	8.13
171533	2781.93	20.17
171539	17786.45	74.64
171548	72395.29	77.28
171549	753.71	2.06
171551	3084.02	12.77
171555	94.19	-0.96
171566	337.81	0.5
171567	54729.69	115.67
171568	13461.63	75.37
171570	6416.66	64.91
171571	3290.3	5.35
171575	205.67	2.61
171576	1002.64	9.24
171578	158.85	1.38
171579	415.73	2.48
171580	7341.48	42.18
171586	221.13	0.51
171589	215.3	1.9
171591	119.17	-0.67
171594	279.98	3.26
171595	142.45	-0.59
171597	203.95	1.19
171600	115.5	0.55
171602	91.51	-1.41
171603	83.72	0.16
171604	67.95	-1.84
171619	412.31	3.37
171625	8442.81	60.88
171643	161.16	1.52
171648	378.35	3.25
171651	178.27	-0.08
171663	217.2	0.13
171671	455.42	4.68
171675	648.4	5.85
171678	445.76	2.79
171680	403.74	2.35
171686	4756.67	40.3
171687	2492.72	9.48
171689	250.22	1.21
171691	30665.36	72.29
171693	1876.99	16.57
171701	12232.17	49.9
171706	430.94	3.89
171707	164.68	-0.2
171709	192.85	1.92
171710	17157.84	41.46
171712	168.29	1.44
171718	1716.81	3
171719	3085.02	20.3
171728	205.29	1.99
171756	1747.73	14.58
171757	209.53	2.4
171759	51.87	0.14
171762	4256.9	37.45
171774	1484.25	14.17
171778	510.55	6.73
171779	20248.47	69.04
171786	8629.61	40.53
171791	7815.29	16.47
171807	100.43	-0.47
171810	155.38	3.01
171812	27754.42	68.96
171815	189.29	0.57
171824	2651.65	22.19
171826	14426.02	65.48
171827	76.63	0.09
171828	2447.92	22.25
171835	670.44	0.54
171867	612.48	6.47
171873	659.39	3.03
171874	933.77	10.98
171892	997.92	5.75
171896	1513.94	7.53
171900	777.69	3.57
171918	724.86	3.35
171927	45.3	1.07
171928	534.09	4.88
171929	334847.8	80.78
171931	358.58	5.73
171932	861.74	7.39
171934	208.29	3.09
171937	1677030.6	97.15
171939	234.78	0.55
171943	9708.23	47.29
171944	658.33	1.3
171948	713.49	8.89
171959	829.74	4.5
171964	666.46	6.14
171965	469.53	2.09
171968	544.71	6.55
171969	18075.1	73.65
171974	1145.01	7.82
171977	237.69	-0.97
171985	6518.28	52.1
171988	121.32	1.5
171995	92.75	0.03
172008	1460.79	8.66
172011	148	0.35
172012	264.6	2.02
172014	8578.03	31.79
172020	8589.06	78.62
172026	1240.54	7.46
172029	3338.76	17.52
172036	163.44	0.96
172042	138.2	-1.4
172043	92442.93	63.56
172051	366.14	2.04
172064	11744.89	59.9
172069	5578.2	33.89
172081	17612.62	70.46
172083	169.27	1.72
172084	103.41	0.87
172092	1267.2	24.14
172098	330.55	2.8
172105	526.77	1.64
172111	185.01	0.66
172112	595.98	2.61
172114	302.35	1.71
172117	4794.63	31.13
172124	1338.53	2.16
172138	675.4	-1.05
172139	2030.83	17.97
172148	13614.91	63.64
172153	1632.59	6.78
172158	441.98	5.07
172164	142.31	0.35
172165	5190.38	33.72
172171	258.94	2.26
172172	263.92	0.63
172174	4400.51	8.19
172176	144.41	-1.93
172180	2956.6	30.54
172181	4344.27	9
172191	12462.82	40.68
172192	2031.42	15.24
172196	1204.21	16.15
172202	44333.7	51.21
172218	249.57	-1.41
172219	942.07	19.87
172225	320.34	-2.15
172227	3415.67	17.89
172240	3736.76	1.97
172247	151.54	0.11
172250	7039.95	38.87
172269	27736.69	71.44
172273	570.46	3.73
172274	220.52	0.08
172275	1737.45	3.31
172276	160.74	1.53
172281	1428.48	2.65
172284	967.45	4.3
172285	3896.58	23.86
172287	4821.3	48.43
172288	14207.94	56.89
172291	12460.29	31.98
172292	88596.63	66.86
172296	53173.69	87.16
172299	5419.8	46.15
172303	217124.28	87.81
172307	4486.16	15.93
172308	4292.04	22.03
172316	293.35	4.02
172320	2740.59	12.5
172322	324.18	2.19
172324	16586.28	51.79
172334	712.58	3.26
172335	14263.79	56.71
172356	136.58	0.12
172360	104.31	-0.34
172361	1337.89	8.25
172362	260.81	0.48
172364	25635.87	62.16
172367	11069.16	50.27
172369	274.05	-1.28
172376	281.45	-1.05
172387	481.33	3.25
172392	4008.46	25.04
172396	525.72	5.52
172414	151.68	-1.17
172419	1448.39	9.01
172427	97.42	-3.93
172451	1250.48	16.76
172454	1081.36	18.3
172455	6884.54	17.09
172458	164.29	1.18
172462	74.22	-0.62
172468	37500.47	84.38
172470	3240.04	35.81
172471	61.51	-0.78
172477	2369.5	19.11
172479	377.97	0.58
172484	112.18	-0.72
172487	426.3	1.34
172489	436.09	4.58
172495	4702.86	15.23
172496	151.55	0.84
172499	25452.64	82.94
172507	598.62	4.21
172513	184.57	0.24
172518	654	2.62
172519	2279.07	12.71
172521	1180.59	4.19
172523	7537.53	41.36
172527	101.67	0.29
172536	5768.63	19.05
172546	294.04	2.91
172547	520.21	6.02
172553	1392.88	7.88
172554	274826.3	82.3
172558	17013.9	54.77
172562	129.36	-0.97
172568	279.99	1.27
172572	1189.45	12.77
172590	90.61	0.56
172596	938.72	4.6
172619	5946.33	22.57
172620	11321.77	85.98
172623	304.41	1.73
172625	1041.98	2.49
172634	1061.79	11.95
172636	66971.73	90.12
172638	22569.74	59.02
172651	977.3	7.86
172664	2138.27	13.98
172671	66.46	-4.91
172673	162.62	1.24
172674	11202.01	71.27
172676	878.04	12.41
172677	152.66	1.43
172680	908.83	11.66
172684	1323.09	10.53
172690	18238.49	34.96
172691	719435.2	78.13
172692	269158.86	60.79
172702	95.87	0.02
172712	187.41	1.59
172713	1990.5	3.34
172716	351.17	3.01
172723	48.29	1.09
172725	1243.06	0.45
172727	2669.61	6.14
172730	219301.9	92.44
172733	4643.71	44.84
172734	124.31	-1.04
172735	3245.64	31.7
172736	92.85	-3.33
172746	1290.95	9.9
172752	4676.94	32.3
172753	105.42	-0.5
172755	5876.11	44.39
172762	1326.7	8.31
172773	2465.44	26.9
172779	792.16	6.09
172784	365.32	3.04
172785	9963.98	49.97
172786	197.69	-0.42
172789	179.88	-0.35
172798	34248.38	60.03
172800	567.09	4.99
172811	691.38	7.19
172821	211.26	1.87
172824	8310.77	20.59
172827	166.78	0.33
172828	3745.88	28.62
172834	279.19	3.02
172858	642.85	3.69
172863	572.05	0.67
172866	153.03	-0.83
172878	357602.29	79.99
172882	1886.29	14.77
172885	410.19	1.6
172889	203.08	-0.26
172896	1377886.57	75.88
172904	1307.23	10.89
172905	306.86	4.59
172909	310.36	-0.23
172915	985.67	6.99
172916	5449.97	35.58
172928	1383.01	10.91
172931	7370.96	33.59
172934	3948.93	14.85
172937	979.75	5.46
172938	387.23	1.7
172942	5507.04	36.56
172944	24720.01	61.88
172950	663.13	5.86
172951	1567.46	6.59
172955	17892.43	40.11
172963	224919.67	87.4
172975	36.57	-1.03
172976	132.87	-0.19
172982	5314.86	41.04
172984	1027.05	5.7
172993	643.61	5.54
172995	170.78	1.38
172997	93500.73	73.25
173000	2662.73	14.68
173001	64687.7	96.2
173004	659.55	6.29
173006	591	0.68
173015	109.04	0.83
173022	6531.51	37.43
173025	239.29	1.51
173037	133.83	0.16
173038	376.16	6.74
173042	26753.22	45.27
173051	2536.29	28.76
173056	1358.78	5.96
173060	152.43	1.59
173063	5274.11	20.32
173064	270.56	0.47
173071	8055.98	46.11
173072	13226.32	41.57
173074	233.33	1.37
173075	1302.79	4.68
173076	1667.98	9.11
173078	111.7	-0.04
173085	3681.28	10.68
173087	156.47	-0.84
173089	2801.54	7.37
173091	170.96	3.29
173095	2178.62	10.84
173099	128266.45	76.26
173107	220.34	3.16
173111	3978.84	25.08
173113	44407.35	54.29
173119	5096.81	13.83
173120	7139.8	44.58
173125	7105.8	22.44
173128	222.39	1.98
173145	718.85	3.95
173146	2767.85	6.23
173149	365.24	3.49
173154	3009.95	19.03
173155	24308.66	77.09
173159	15864.4	46.41
173162	1774.72	22.42
173171	256.32	2.76
173173	35965.38	88.51
173175	296.46	3.46
173179	229.63	0.27
173181	462.43	2.91
173187	143.3	-0.26
173188	324.57	1.29
173190	368.71	2.44
173202	12753.01	38.37
173207	151.35	-0.44
173211	163.26	2.09
173212	786.95	6.84
173217	138.36	-2.36
173221	198.44	2.27
173229	181.86	1.81
173230	549.27	-0.52
173234	136.73	-1.18
173235	5024.9	30.61
173237	45.51	-4.05
173244	1153.52	8.01
173247	7617.23	44.82
173256	18500.01	82.64
173260	16809.57	84.25
173265	134.83	0.06
173267	8919.84	58.16
173268	207.73	0.48
173269	1398.55	5.6
173286	15936.97	56.17
173287	336.78	2.73
173288	119.94	-0.85
173291	385.48	4.58
173294	3248.6	9.74
173295	1226.46	16.62
173301	293.16	0.96
173308	344.34	-1.54
173310	4446.87	33.61
173312	497.89	2.45
173318	227.17	0.45
173319	170.11	-1.01
173320	7165.15	48.14
173325	393.35	4.17
173333	309.07	2.57
173334	143.37	-0.76
173337	72.63	-0.91
173339	20675.03	51.4
173342	69305.25	94.83
173350	1296.15	8.73
173352	12490.18	54.33
173356	351.95	3.61
173362	15939.07	46.33
173366	75486.78	71.44
173367	994.49	6.96
173374	18580.7	83.22
173378	9876.71	33.93
173381	45048.05	75.84
173382	875.11	3.73
173384	722.19	1.36
173387	182.01	1.93
173391	12188.94	59.24
173408	339.6	2.02
173416	133.15	1.29
173418	1041.75	4.95
173420	141.53	-0.73
173428	176.46	1.32
173430	6822.03	50.78
173432	275.84	1.47
173434	96.98	1.91
173435	143.1	-1
173449	5563.66	31.6
173450	3897.38	38.43
173455	1596.23	13.12
173470	2992.76	23.88
173477	188.74	-1.24
173479	442.65	2.14
173482	489.61	4.74
173491	175.33	0.98
173497	3522.1	31.73
173499	879.49	7.08
173500	4981.87	33.09
173501	171680.64	79.58
173502	1591.59	12.85
173504	313.22	1.61
173505	250.86	1.37
173514	1216.35	7.24
173518	18420.92	44.67
173521	14922.73	57.65
173522	4103.89	13.25
173526	6611.32	48.67
173532	213.49	0.51
173538	2995.78	21.47
173540	178.61	-0.12
173549	310.27	2.03
173551	162.22	0.4
173555	137103.73	62.3
173568	133428.38	41.68
173570	1046.37	6.85
173579	9575.31	55.95
173580	11971.99	77.83
173582	1443.41	7.67
173584	1178.24	26.82
173585	703.28	2.14
173591	482.82	3.49
173592	775.15	6.92
173605	1505.71	14.18
173608	5507.89	39.75
173614	16027.35	59.91
173633	267.43	1.48
173642	224.96	1.21
173646	2508.22	7.56
173650	20846.81	47.22
173654	840.48	11.53
173658	97.76	1.54
173663	1180.95	5.05
173676	30132.73	58.97
173685	109.68	-1.79
173690	400.68	5.04
173692	662.74	3.27
173693	7681.56	28.79
173699	14734.43	66.06
173700	10554.87	51.18
173701	20535.2	73.87
173703	5044.14	49.46
173713	833.08	5.78
173717	421575.06	95.49
173720	114	0.98
173722	43.98	0.6
173725	927.38	5.99
173733	32565.04	50.72
173734	125.26	0.79
173735	23057.2	22.84
173748	613.19	7.83
173749	1073.55	4.36
173753	275.53	-1.08
173757	4458.11	27.27
173769	199.46	1.18
173777	24503.84	86.54
173780	381.98	9.34
173781	177.35	0.43
173782	9407.99	36.79
173785	4677.02	26.17
173797	2605.21	13.79
173798	8497.54	68.56
173805	9452.83	47.2
173807	233.89	5.09
173815	1061.59	10
173824	632.73	1.8
173836	651.17	3.74
173838	41028.72	61.09
173842	123.87	0.07
173844	56282.95	37.8
173846	2838.33	16.65
173853	31894.16	68.73
173855	17245.56	42.84
173863	2584.83	24.25
173870	124.86	1.21
173876	240.3	2.8
173877	142.46	0.79
173878	218.93	2.16
173887	5730.63	33.17
173890	4413.99	15.38
173891	118.61	-1.13
173892	801.69	4.38
173895	860.88	14.72
173899	3839.26	25.33
173903	157.38	0.55
173905	5746.94	40.24
173909	134.08	1.42
173910	1232.95	11.4
173915	1032.59	5.43
173916	94.32	-2.35
173918	43765.23	72.4
173920	24438.86	51.27
173923	180.92	0.28
173925	381.39	3.19
173927	82.57	-0.56
173930	87.24	-1.92
173944	4898.24	13.01
173946	139.02	-1.04
173953	40.12	-1.07
173955	199.71	-1.31
173960	369.6	-0.41
173962	86.47	-1.34
173964	3236.14	23.6
173970	8187.47	54.05
173972	13116.06	53.41
173979	1566.76	5.3
173982	6583.6	13.26
173983	203.17	-0.95
173987	2098.33	8.11
173988	25895.85	69.61
173989	6063.73	29.96
173993	23611.54	84.17
173994	73.38	0.44
173997	928.51	4.08
174000	907.22	12.23
174001	136.13	-0.97
174008	215.21	1.46
174015	784.32	3.26
174022	1466.57	10.79
174033	330.9	7.35
174034	2359.81	11.89
174035	491.3	5.23
174040	1210.09	8.5
174043	517.72	0.22
174051	131.49	1.05
174056	1081.72	9.98
174059	107.46	-1.34
174064	430.08	2.58
174068	427.22	1.22
174074	120.41	0.24
174085	29830.25	87.39
174088	268.46	-1.36
174089	685.31	5.04
174111	239.56	-1.43
174118	270.58	3.67
174119	2012.27	15.88
174121	4811.45	18.96
174130	796.11	7.78
174137	50125.31	68.3
174139	689.77	0.61
174151	1009.73	1.38
174153	927.7	4.04
174158	696.02	4.51
174169	497.65	4.84
174173	173.27	2.3
174178	666.82	6.88
174184	104.27	-0.8
174186	130.72	1.15
174192	182.52	0.82
174197	2158.14	9.6
174198	77.16	-0.43
174199	3795.08	39.73
174200	6688.01	30.46
174201	2246.33	18.9
174203	2321.75	17.62
174206	264.45	1.74
174214	130.26	1.13
174230	1048.21	6.9
174233	110359.93	50.61
174241	2162.13	13.23
174242	123791.17	55.75
174250	20216.07	49.17
174254	109531.32	88.38
174256	206.11	0.6
174267	191.78	-0.52
174269	14450.76	34.74
174278	194.41	-1.08
174286	10530.12	47.44
174290	220.85	1.52
174307	281.37	2.28
174308	517.41	2.48
174311	732.48	-0.61
174312	8172.22	39.08
174313	684.75	4.34
174314	230.2	1.34
174320	866.25	5.39
174321	644.09	5.2
174330	1877.25	6.04
174338	100.46	0.37
174347	523.48	0.38
174350	205.58	0.55
174351	1567.85	18.18
174354	4309.22	48.67
174358	42085.82	61.6
174360	23238.34	55.93
174366	4437.87	16.56
174371	148.43	-0.3
174374	180.54	-0.31
174376	1389.69	7.88
174378	5596.97	32.88
174386	855.05	6.65
174388	2667.74	48.65
174391	2112.13	29.02
174392	134.39	0.22
174393	932.1	2.93
174400	865.83	4.69
174404	14235.78	71.4
174406	701.14	4.18
174409	2772.87	20.44
174416	144.86	-0.53
174420	11480.07	43.1
174432	450.08	3.21
174439	504.31	-1.16
174447	7832.93	42.37
174449	1387.37	14.61
174451	776.55	6.06
174455	10303.83	54.58
174460	46921.96	47.5
174461	25907.02	59.52
174470	5153.95	30.34
174472	371.55	0.75
174474	19254.96	68.85
174476	198.85	0.1
174485	1606.75	16.64
174490	160.78	-2.25
174491	154.69	-0.21
174492	21588.05	75.71
174493	3032.43	10.54
174494	3448.08	30.08
174497	186.52	2.35
174499	1536.46	14.35
174501	551.64	3.39
174504	507.56	5.12
174510	1233.11	11.44
174513	167.35	-0.42
174516	822.99	13.55
174518	147.49	-0.39
174526	547.3	0.89
174531	1559.67	14.08
174533	12501.73	56.13
174534	221.78	0.32
174536	4670.72	13.08
174543	2283.75	16.8
174547	324.17	1.92
174552	337.88	1.56
174553	193.42	1.51
174555	5181.16	11.14
174556	788224.78	71.41
174568	1595.8	13.49
174573	50235.15	64.92
174576	83823.39	53.5
174579	59454.69	73.06
174593	66855.1	75.36
174597	8585.49	64.81
174598	167.32	1.81
174601	335.03	1.96
174605	479.55	6.41
174614	125.2	1.1
174625	1061.95	7.2
174626	305.34	2.11
174627	435.9	4.37
174631	932.78	13.56
174632	168.02	-0.75
174637	242386.68	108.02
174638	183.24	-0.71
174652	26883.41	78.11
174653	127.86	-0.59
174654	1315.6	30.43
174658	289.76	1.97
174662	50546.28	69.09
174663	3110.37	8.6
174671	537.72	-0.63
174672	4246.03	33.48
174680	42399.53	93.61
174682	135477.13	86.27
174684	38421.69	54.19
174692	2711.29	21.95
174697	153.74	1.54
174705	61.92	-5.37
174706	552.2	8.23
174713	909.38	6.99
174714	47069.6	107.58
174717	71.63	-0.9
174719	13882.95	55.16
174725	57276.33	89.48
174727	362.72	5.54
174731	879.53	2.96
174736	554.28	5.51
174740	406.02	4.03
174742	638.78	3.99
174746	170.16	1.15
174752	960.59	3.03
174754	5653.13	25.35
174755	5254.38	49.58
174757	164.91	-0.14
174760	14014.59	99.74
174767	195.77	-2.91
174770	147.66	-0.35
174772	279.79	-1.89
174773	212.99	1.12
174774	16037.6	47.93
174775	163.44	0.93
174782	221.85	1.5
174785	16192.62	32.07
174790	1281.42	2.98
174796	368.12	2.82
174797	476.71	9.53
174798	23519.1	78.09
174799	9151.49	8.41
174805	22504.96	53.56
174810	186.2	0.58
174818	173.13	1.25
174822	167.83	0.54
174829	35728.37	53.71
174832	112.85	-0.67
174838	1278.33	6.07
174841	28110.46	62.78
174850	87.49	-0.01
174855	47865.63	64.64
174861	2130.68	10.18
174868	3353.74	30.34
174874	5269.42	36.12
174875	11881.73	71.39
174880	1077.2	11.81
174881	63456.92	60.1
174889	2841.16	25.8
174894	264.33	-0.32
174895	7573.23	67.58
174906	2397.45	13.65
174907	3328.14	8.52
174913	180.08	0.88
174927	6809.97	37.38
174935	362.82	0.83
174939	122.2	0.93
174944	293590.1	103.03
174945	14075.69	22.07
174953	288.85	2.5
174956	1171.72	8.73
174961	230.25	0.57
174972	702012.59	117.96
174974	109.44	-1.33
174981	6470.26	38.28
174993	127.17	1.9
174998	18793.93	90.86
175000	22353.88	50.49
175009	164.79	-2.15
175018	273.18	2.82
175029	3879.9	28.15
175030	10480.07	40.38
175038	1259.39	9.09
175040	42488.87	61.92
175042	28772.86	71.87
175043	343288.55	64.93
175047	5774.13	31.67
175053	644.56	4.52
175055	268.91	2.48
175060	97.33	-0.84
175076	393.29	3.26
175078	97.08	0.23
175091	315699.27	86.7
175097	7794.79	46.54
175105	194.81	0.3
175122	195086.04	103.72
175128	143.21	2.02
175133	41445.1	70.6
175134	749.16	6.06
175139	1121.62	7.56
175144	13189.08	58.87
175147	36350.07	35.72
175153	131.92	-3.37
175154	742.1	7.55
175155	213.58	-2.21
175156	551.32	0.12
175158	766.83	6.91
175160	7347.44	31.07
175170	9135.37	39.91
175173	28396.1	78.17
175175	139.61	-0.84
175188	6079.22	16.81
175193	144.76	-1.04
175200	6997.98	28.41
175201	2161.19	34.54
175211	1326.4	8.91
175225	18739.28	50.2
175233	15150.33	48.18
175244	466.4	3.32
175254	2012.21	6.8
175256	12228.36	52.11
175261	539.66	-0.66
175262	5650.83	45.04
175266	426.46	3.05
175270	709.93	2.7
175272	226.12	-1.5
175273	5973.34	18.58
175282	73792.41	75.6
175289	24813.13	58.05
175296	5037.97	45.08
175300	8361.16	26.34
175304	304.4	1.77
175310	211.11	-1.86
175316	2103.37	13.7
175324	329898.23	125.01
175337	128.32	2.29
175347	233.67	1.2
175353	45960	90.39
175356	11050.52	34.43
175359	2699.24	12.54
175369	112.19	-0.41
175373	151.71	-3.63
175376	83250.88	83.08
175377	250.89	1.61
175380	496.97	0.62
175384	229.81	1.85
